0,1,w1-b4-b1-r1,y4-g3-w4-w1,w2-y2-g2-r3,w2-r1-b2-w3,y2-y1-g4-g1,,hint-3-b,b0-g0-w0-y0-r0,3,8,30
1,2,w1-b4-b1-r1,y4-g3-w4-w1,w2-y2-g2-r3,w2-r1-b2-w3,y2-y1-g4-g1,,play-3,b0-g0-w0-y0-r0,3,7,30
2,3,w1-b4-b1-r1,y4-g3-w4-w4,w2-y2-g2-r3,w2-r1-b2-w3,y2-y1-g4-g1,,hint-0-w,b0-g0-w1-y0-r0,3,7,29
3,4,w1-b4-b1-r1,y4-g3-w4-w4,w2-y2-g2-r3,w2-r1-b2-w3,y2-y1-g4-g1,,play-1,b0-g0-w1-y0-r0,3,6,29
4,5,w1-b4-b1-r1,y4-g3-w4-w4,w2-y2-g2-r3,w2-b2-w3-w5,y2-y1-g4-g1,,play-1,b0-g0-w1-y0-r1,3,6,28
0,6,w1-b4-b1-r1,y4-g3-w4-w4,w2-y2-g2-r3,w2-b2-w3-w5,y2-g4-g1-b2,,hint-3-3,b0-g0-w1-y1-r1,3,6,27
1,7,w1-b4-b1-r1,y4-g3-w4-w4,w2-y2-g2-r3,w2-b2-w3-w5,y2-g4-g1-b2,,hint-4-4,b0-g0-w1-y1-r1,3,5,27
2,8,w1-b4-b1-r1,y4-g3-w4-w4,w2-y2-g2-r3,w2-b2-w3-w5,y2-g4-g1-b2,,play-0,b0-g0-w1-y1-r1,3,4,27
3,9,w1-b4-b1-r1,y4-g3-w4-w4,y2-g2-r3-r2,w2-b2-w3-w5,y2-g4-g1-b2,,play-2,b0-g0-w2-y1-r1,3,4,26
4,10,w1-b4-b1-r1,y4-g3-w4-w4,y2-g2-r3-r2,w2-b2-w5-b1,y2-g4-g1-b2,,play-2,b0-g0-w3-y1-r1,3,4,25
0,11,w1-b4-b1-r1,y4-g3-w4-w4,y2-g2-r3-r2,w2-b2-w5-b1,y2-g4-b2-y3,,play-2,b0-g1-w3-y1-r1,3,4,24
1,12,w1-b4-r1-w1,y4-g3-w4-w4,y2-g2-r3-r2,w2-b2-w5-b1,y2-g4-b2-y3,,hint-2-2,b1-g1-w3-y1-r1,3,4,23
2,13,w1-b4-r1-w1,y4-g3-w4-w4,y2-g2-r3-r2,w2-b2-w5-b1,y2-g4-b2-y3,,play-1,b1-g1-w3-y1-r1,3,3,23
3,14,w1-b4-r1-w1,y4-g3-w4-w4,y2-r3-r2-r4,w2-b2-w5-b1,y2-g4-b2-y3,,play-1,b1-g2-w3-y1-r1,3,3,22
4,15,w1-b4-r1-w1,y4-g3-w4-w4,y2-r3-r2-r4,w2-w5-b1-g4,y2-g4-b2-y3,,play-0,b2-g2-w3-y1-r1,3,3,21
0,16,w1-b4-r1-w1,y4-g3-w4-w4,y2-r3-r2-r4,w2-w5-b1-g4,g4-b2-y3-b4,,hint-3-5,b2-g2-w3-y2-r1,3,3,20
1,17,w1-b4-r1-w1,y4-g3-w4-w4,y2-r3-r2-r4,w2-w5-b1-g4,g4-b2-y3-b4,,play-1,b2-g2-w3-y2-r1,3,2,20
2,18,w1-b4-r1-w1,y4-w4-w4-g3,y2-r3-r2-r4,w2-w5-b1-g4,g4-b2-y3-b4,,play-2,b2-g3-w3-y2-r1,3,2,19
3,19,w1-b4-r1-w1,y4-w4-w4-g3,y2-r3-r4-r2,w2-w5-b1-g4,g4-b2-y3-b4,,play-3,b2-g3-w3-y2-r2,3,2,18
4,20,w1-b4-r1-w1,y4-w4-w4-g3,y2-r3-r4-r2,w2-w5-b1-g2,g4-b2-y3-b4,,play-2,b2-g4-w3-y2-r2,3,2,17
0,21,w1-b4-r1-w1,y4-w4-w4-g3,y2-r3-r4-r2,w2-w5-b1-g2,g4-b2-b4-r5,,hint-3-1,b2-g4-w3-y3-r2,3,2,16
1,22,w1-b4-r1-w1,y4-w4-w4-g3,y2-r3-r4-r2,w2-w5-b1-g2,g4-b2-b4-r5,,play-0,b2-g4-w3-y3-r2,3,1,16
2,23,w1-b4-r1-w1,w4-w4-g3-y1,y2-r3-r4-r2,w2-w5-b1-g2,g4-b2-b4-r5,,play-1,b2-g4-w3-y4-r2,3,1,15
3,24,w1-b4-r1-w1,w4-w4-g3-y1,y2-r4-r2-r1,w2-w5-b1-g2,g4-b2-b4-r5,,hint-1-w,b2-g4-w3-y4-r3,3,1,14
4,25,w1-b4-r1-w1,w4-w4-g3-y1,y2-r4-r2-r1,w2-w5-b1-g2,g4-b2-b4-r5,,discard-0,b2-g4-w3-y4-r3,3,0,14
0,26,w1-b4-r1-w1,w4-w4-g3-y1,y2-r4-r2-r1,w2-w5-b1-g2,b2-b4-r5-w3,g4,discard-2,b2-g4-w3-y4-r3,3,1,13
1,27,w1-b4-w1-g1,w4-w4-g3-y1,y2-r4-r2-r1,w2-w5-b1-g2,b2-b4-r5-w3,g4-r1,play-0,b2-g4-w3-y4-r3,3,2,12
2,28,w1-b4-w1-g1,w4-g3-y1-g5,y2-r4-r2-r1,w2-w5-b1-g2,b2-b4-r5-w3,g4-r1,play-1,b2-g4-w4-y4-r3,3,2,11
3,29,w1-b4-w1-g1,w4-g3-y1-g5,y2-r2-r1-g1,w2-w5-b1-g2,b2-b4-r5-w3,g4-r1,play-1,b2-g4-w4-y4-r4,3,2,10
4,30,w1-b4-w1-g1,w4-g3-y1-g5,y2-r2-r1-g1,w2-b1-g2-b3,b2-b4-r5-w3,g4-r1,hint-0-4,b2-g4-w5-y4-r4,3,3,9
0,31,w1-b4-w1-g1,w4-g3-y1-g5,y2-r2-r1-g1,w2-b1-g2-b3,b2-b4-r5-w3,g4-r1,hint-1-1,b2-g4-w5-y4-r4,3,2,9
1,32,w1-b4-w1-g1,w4-g3-y1-g5,y2-r2-r1-g1,w2-b1-g2-b3,b2-b4-r5-w3,g4-r1,play-3,b2-g4-w5-y4-r4,3,1,9
2,33,w1-b4-w1-g1,w4-g3-y1-y1,y2-r2-r1-g1,w2-b1-g2-b3,b2-b4-r5-w3,g4-r1,discard-3,b2-g5-w5-y4-r4,3,2,8
3,34,w1-b4-w1-g1,w4-g3-y1-y1,y2-r2-r1-y3,w2-b1-g2-b3,b2-b4-r5-w3,g4-r1-g1,play-3,b2-g5-w5-y4-r4,3,3,7
4,35,w1-b4-w1-g1,w4-g3-y1-y1,y2-r2-r1-y3,w2-b1-g2-y5,b2-b4-r5-w3,g4-r1-g1,play-2,b3-g5-w5-y4-r4,3,3,6
0,36,w1-b4-w1-g1,w4-g3-y1-y1,y2-r2-r1-y3,w2-b1-g2-y5,b2-b4-w3-b5,g4-r1-g1,play-1,b3-g5-w5-y4-r5,3,4,5
1,37,w1-w1-g1-b3,w4-g3-y1-y1,y2-r2-r1-y3,w2-b1-g2-y5,b2-b4-w3-b5,g4-r1-g1,hint-3-y,b4-g5-w5-y4-r5,3,4,4
2,38,w1-w1-g1-b3,w4-g3-y1-y1,y2-r2-r1-y3,w2-b1-g2-y5,b2-b4-w3-b5,g4-r1-g1,discard-0,b4-g5-w5-y4-r5,3,3,4
3,39,w1-w1-g1-b3,w4-g3-y1-y1,r2-r1-y3-r4,w2-b1-g2-y5,b2-b4-w3-b5,g4-r1-g1-y2,play-3,b4-g5-w5-y4-r5,3,4,3
4,40,w1-w1-g1-b3,w4-g3-y1-y1,r2-r1-y3-r4,w2-b1-g2-y4,b2-b4-w3-b5,g4-r1-g1-y2,play-3,b4-g5-w5-y5-r5,3,5,2
0,41,w1-w1-g1-b3,w4-g3-y1-y1,r2-r1-y3-r4,w2-b1-g2-y4,b2-b4-w3-r3,g4-r1-g1-y2,discard-0,b5-g5-w5-y5-r5,3,6,1
1,42,w1-g1-b3-b1,w4-g3-y1-y1,r2-r1-y3-r4,w2-b1-g2-y4,b2-b4-w3-r3,g4-r1-g1-y2-w1,discard-0,b5-g5-w5-y5-r5,3,7,0
2,43,w1-g1-b3-b1,g3-y1-y1,r2-r1-y3-r4,w2-b1-g2-y4,b2-b4-w3-r3,g4-r1-g1-y2-w1-w4,hint-3-2,b5-g5-w5-y5-r5,3,8,0
3,44,w1-g1-b3-b1,g3-y1-y1,r2-r1-y3-r4,w2-b1-g2-y4,b2-b4-w3-r3,g4-r1-g1-y2-w1-w4,hint-4-2,b5-g5-w5-y5-r5,3,7,0
4,45,w1-g1-b3-b1,g3-y1-y1,r2-r1-y3-r4,w2-b1-g2-y4,b2-b4-w3-r3,g4-r1-g1-y2-w1-w4,hint-0-1,b5-g5-w5-y5-r5,3,6,0
0,46,w1-g1-b3-b1,g3-y1-y1,r2-r1-y3-r4,w2-b1-g2-y4,b2-b4-w3-r3,g4-r1-g1-y2-w1-w4,hint-1-3,b5-g5-w5-y5-r5,3,5,0
